"108579","231","Roussel","+++",,
"108580","231","D Scarlatti",,,
"108581","231","Tartini",,,
"108582","231","Telemann","-",,
"108583","232","K Aho",,,
"108584","233","Chadwick",,"?",
"108585","233","Grieg",,"?",
"108586","233","KargElert","-",,
"108587","233","Sullivan",,"?",
"108588","234","CastelnuovoTedesco","-","?",
"108589","234","Hanson",,,
"108590","234","J Williams",,,
"108591","235","Bowles",,,
"108592","236","none",,,
"108593","237","none",,,
"108594","238","Adams",,,
"108595","238","Andriessen",,,
"108596","238","Glass",,,
"108597","238","Ligeti","-",,
"108598","238","Nyman",,,
"108599","238","Reich",,,
"108600","238","rock music",,,
"108601","238","'New Age' music",,,
"108602","239","Arensky",,,
"108603","239","Borodin","-",,
"108604","239","Debussy",,,
"108605","239","Dukas",,,
"108606","239","Glazunov",,,
"108607","239","Glière",,,
"108608","239","Gretchaninov",,,
"108609","239","IPPOLITOVIVANOV","-",,
"108610","239","Kabalevsky",,"?",
"108611","239","Khachaturian",,,
"108612","239","Lyadov",,,
"108613","239","Miaskovsky",,,
"108614","239","Prokofiev",,,
"108615","239","Rachmaninov",,,
"108616","239","Ravel",,,
"108617","239","RESPIGHI",,,
"108618","239","Schmitt",,"?",
"108619","239","Shostakovich",,,
"108620","239","STRAVINSKY",,,
"108621","239","Tcherepnin",,"?",
"108622","239","N Tcherepnin",,,
"108623","240","Bolcom",,,
"108624","241","Turina",,,".53"
"108625","241","Falla",,,".44"
"108626","241","Moreno Torróba",,,".43"
"108627","241","Castelnuovo-Tedesco",,,".41"
"108628","241","Ponce",,,".41"
"108629","241","Granados",,,".38"
"108630","241","Albéniz",,,".38"
"108631","241","Gerhard",,,".36"
"108632","241","Villa-Lobos",,,".31"
"108633","241","Mompou",,,".29"
"108634","241","Bartók",,,".28"
"108635","241","Casella",,,".26"
"108636","241","Respighi",,,".26"
"108637","241","Montsalvatge",,,".26"
"108638","241","Guarnieri",,,".26    13"
"108639","242","Dowland",,,
"108640","242","A Gabrieli",,,
"108641","242","Gesualdo","+",,
"108642","242","S d'India","+",,
"108643","242","M'A Ingegneri",,,
"108644","242","Lasso",,,
"108645","242","L Luzzaschi",,,
"108646","242","Marenzio",,,
"108647","242","Monteverdi","+",,
"108648","242","Palestrina",,,
"108649","242","G de Wert",,,
"108650","242","Willaert","-","?",
"108651","243","none",,,
"108652","244","Dutilleux",,,
"108653","244","Lutoslawski",,,
"108654","244","Martinu",,,
"108655","244","Pierné","-",,
"108656","244","Piston",,,
"108657","244","Poulenc",,"?",
"108658","244","Satie","-",,
"108659","244","Tansman",,,
"108660","244","Walton",,"?",
"108661","245","Busoni",,,
"108662","245","Janácek",,,
"108663","245","MacDowell",,"?",
"108664","245","Paderewski",,,
"108665","245","Rachmaninov",,,
"108666","245","Tchaikovsky",,,
"108667","246","none",,,
"108668","247","JC Bach",,,
"108669","247","Boccherini",,,
"108670","247","GLUCK",,,
"108671","247","J Haydn",,,
"108672","247","Mozart",,,
"108673","248","Albéniz",,,
"108674","248","Bizet","-","?",
"108675","248","Bruch","-",,
"108676","248","Kreisler",,"?",
"108677","248","Lalo","-",,
"108678","248","SaintSaëns","-",,
"108679","249","Alain",,,
"108680","249","AURIC",,,
"108681","249","Birtwistle","+",,
"108682","249","Blacher",,,
"108683","249","Cage",,,
"108684","249","Casella",,,
"108685","249","Debussy","-",,
"108686","249","Diamond",,,
"108687","249","Feldman","+",,
"108688","249","Glass","+",,
"108689","249","Ibert",,,
"108690","249","Kagel","+",,
"108691","249","Koechlin",,,
"108692","249","Lambert",,,
"108693","249","Milhaud",,,
"108694","249","MOMPOU",,,
"108695","249","Monk","+",,
"108696","249","Montsalvatge",,,
"108697","249","POULENC",,,
"108698","249","Ravel",,,
"108699","249","Reich","+","?",
"108700","249","Riley","+",,
"108701","249","Rorem",,,
"108702","249","Stravinsky",,,
"108703","249","Tailleferre",,,
"108704","249","THOMSON",,,
"108705","249","Varèse",,,
"108706","249","VillaLobos","-",,
"108707","249","Wolpe",,,
"108708","249","'New Age' music",,,
"108709","249","Minimalist music",,,
"108710","249","rock music",,,
"108711","250","none",,,
"108712","251","none",,,
"108713","252","Schütz",,"?",
"108714","253","Boulanger",,,
"108715","253","Roussel","-",,
"108716","253","Stravinsky",,,
"108717","254","Berg",,,
"108718","254","A Hába",,,
"108719","254","Korngold",,"?",
"108720","254","Krenek",,,
"108721","254","Szymanowski",,,
"108722","254","Toch",,"?",
"108723","254","Wolpe",,"?",
"108724","255","Albéniz","++","?",
"108725","255","Brahms","+",,
"108726","255","Britten","++",,
"108727","255","Bruch","+",,
"108728","255","Bruckner",,,
"108729","255","ColeridgeTaylor","++",,
"108730","255","Crumb","+++",,
"108731","255","Czerny","-",,
"108732","255","Duparc","+","?",
"108733","255","Dvorák","+",,
"108734","255","Fibich","+",,
"108735","255","Franck",,,
"108736","255","FRANZ",,,
"108737","255","Gade",,"?",
"108738","255","Goldmark","+","?",
"108739","255","Gounod",,"?",
"108740","255","Granados","++",,
"108741","255","Krenek","++",,
"108742","255","Lalo",,,
"108743","255","Liszt",,,
"108744","255","Mahler","++",,
"108745","255","Mendelssohn",,,
"108746","255","Parry","+","?",
"108747","255","Ponce","++","?",
"108748","255","Poulenc","++",,
"108749","255","Prokofiev","++","?",
"108750","255","Rheinberger","+",,
"108751","255","Schickele","+++","?",
"108752","255","Schnittke","+++","?",
"108753","255","Schreker","++","?",
"108754","255","C Schumann",,"?",
"108755","255","R Schumann",,,
"108756","255","Spohr","-","?",
"108757","255","Jos Strauss",,"?",
"108758","255","Sullivan","+",,
"108759","255","Svendsen","+","?",
"108760","255","Tárrega","+",,
"108761","255","Wolf","++",,
"108762","256","none",,,
"108763","257","none",,,
"108764","258","Auric",,,
"108765","258","Bridge",,,
"108766","258","Copland",,,
"108767","258","Crawford",,,
"108768","258","Gerhard",,"?",
"108769","258","Glière",,,
"108770","258","Griffes",,,
"108771","258","Guarnieri",,"?",
"108772","258","Gubaidulina","+",,
"108773","258","Ireland",,"?",
"108774","258","Kabalevsky",,,
"108775","258","KargElert","-",,
"108776","258","Loeffler","-",,
"108777","258","Lyadov","-",,
"108778","258","Medtner",,,
"108779","258","Messiaen",,,
"108780","258","Miaskovsky",,,
"108781","258","Mompou",,,
"108782","258","Prokofiev",,,
"108783","258","Scelsi",,,
"108784","258","Schulhoff",,,
"108785","258","Schuller","+",,
"108786","258","Shostakovich",,"?",
"108787","258","Stravinsky",,,
"108788","258","Szymanowski",,,
"108789","258","Tansman",,,
"108790","258","Tubin",,,
"108791","258","Varèse",,,
"108792","258","Wolpe",,,
"108793","259","none",,,
"108794","260","16th Century German music",,,
"108795","261","Babbitt",,,
"108796","261","Diamond",,,
"108797","261","Finney",,,
"108798","261","HARBISON",,,
"108799","261","L Kirchner",,,
"108800","261","Zwilich",,,
"108801","262","none",,,
"108802","263","Alwyn",,,
"108803","263","Arnold",,,
"108804","263","Barber",,,
"108805","263","Bax",,,
"108806","263","G Benjamin","+",,
"108807","263","E Bergman",,,
"108808","263","Davies",,,
"108809","263","HANSON",,,
"108810","263","Harris",,,
"108811","263","Holmboe",,,
"108812","263","Hovhaness",,,
"108813","263","O Knussen",,,
"108814","263","Kokkonen",,,
"108815","263","Larsson",,,
"108816","263","Leighton",,"?",
"108817","263","Moeran",,,
"108818","263","NØRGÅRD",,,
"108819","263","Paderewski","-","?",
"108820","263","Rubbra",,,
"108821","263","Sallinen",,,
"108822","263","R Simpson",,,
"108823","263","Stenhammar",,,
"108824","263","Tippett",,,
"108825","263","Tubin",,,
"108826","263","Vaughan Williams",,,
"108827","263","Walton",,,
"108828","264","Delius",,,
"108829","264","Sibelius",,"?",
"108830","265","none",,,
"108831","266","Dvorák",,,
"108832","266","Fibich",,,
"108833","266","Martinu","+",,
"108834","266","Janácek",,,
"108835","267","Rodrigo","+++",,
"108836","268","Barrios",,,
"108837","268","Tárrega",,"?",
"108838","269","Rorem",,,
"108839","270","Berwald",,,
"108840","270","Brahms",,,
"108841","270","Bruch",,"?",
"108842","270","Chopin",,,
"108843","270","Gade",,,
"108844","270","Goldmark",,,
"108845","270","JPE Hartmann",,,
"108846","270","Lortzing",,,
"108847","270","Mendelssohn",,,
"108848","270","R Schumann",,"?",
"108849","270","Wagner",,,
"108850","271","Bellini",,,
"108851","271","Berlioz",,,
"108852","271","Donizetti",,,
"108853","271","Meyerbeer",,,
"108854","271","Rossini",,,
"108855","271","Schubert",,,
"108856","271","Verdi",,,
"108857","271","Wagner",,,
"108858","271","Weber",,,
"108859","272","Boccherini",,,
"108860","272","Dittersdorf",,,
"108861","272","J Haydn",,,
"108862","272","Mozart",,,
"108863","272","K Stamitz",,,
"108864","273","none",,,
"108865","274","Larsson",,,
"108866","275","none",,,
"108867","276","Andriessen",,,
"108868","276","Berio","-",,
"108869","276","Birtwistle",,,
"108870","276","Bolcom",,,
"108871","276","Boulez","-",,
"108872","276","Brouwer",,,
"108873","276","C Cardew",,,
"108874","276","Davies",,,
"108875","276","Górecki",,,
"108876","276","J Hassell",,,
"108877","276","Holliger",,"?",
"108878","276","Kurtág","-","?",
"108879","276","Ligeti","-",,
"108880","276","B Nilsson",,,
"108881","276","Nørgård",,,
"108882","276","Penderecki",,,
"108883","276","H Pousseur",,,
"108884","276","Rihm",,,
"108885","276","Riley",,,
"108886","276","Tavener",,"?",
"108887","276","F Zappa",,,
"108888","276","jazz",,,
"108889","276","rock music",,,
"108890","277","MA Charpentier","-","?",
"108891","277","Corelli",,,
"108892","277","Handel","+",,
"108893","277","A Scarlatti",,,
"108894","278","Lehár",,,
"108895","278","Jos Strauss",,,
"108896","278","R Strauss",,,
"108897","278","Suppé","-",,
"108898","279","J Strauss Jr.",,,
"108899","279","Suppé",,,
"108900","280","J Strauss Jr.","-",,
"108901","281","Husa",,"?",
"108902","281","Martinu",,,
"108903","282","E German",,,
"108904","282","Herbert",,,
"108905","282","Holst",,,
"108906","283","none",,,
"108907","284","none",,,
"108908","285","Alfvén",,,
"108909","285","Nielsen",,,
"108910","286","Górecki",,,
"108911","286","A Hába",,,
"108912","286","Lutoslawski",,,
"108913","287","Tan",,,
"108914","288","Bull",,,
"108915","288","BYRD",,,
"108916","288","Gibbons",,,
"108917","288","Purcell","++","?",
"108918","288","Tomkins",,,
"108919","288","Vaughan Williams","+++",,
"108920","289","Górecki",,"?",
"108921","290","Boccherini",,,
"108922","290","Leclair",,,
"108923","290","Mozart",,,
"108924","290","L Mozart",,,
"108925","290","JG Naumann",,,
"108926","290","Quantz",,,
"108927","290","G Vogler",,,
"108928","290","Viotti",,,
"108929","291","none",,,
"108930","292","Byrd",,,
"108931","292","Davies","+++",,
"108932","292","SHEPPARD",,,
"108933","292","Tallis",,,
"108934","292","C Tye",,,
"108935","293","R Muczynski",,,
"108936","293","Chinese & Japanese music",,,
"108937","294","Massenet",,,
"108938","295","Adler",,"?",
"108939","295","Bernstein",,,
"108940","296","none",,,
"108941","297","Philips","-","?",
"108942","298","none",,,
"108943","299","none",,,
"108944","300","Rodrigo",,"?",
"108945","301","Babbitt",,,
"108946","301","Birtwistle",,,
"108947","301","Boulez",,,
"108948","301","Cage",,,
"108949","301","Carter",,,
"108950","301","Chávez",,"?",
"108951","301","Crumb",,,
"108952","301","Davidovsky",,,
"108953","301","FELDMAN",,,
"108954","301","Gerhard",,,
"108955","301","Harbison",,,
"108956","301","JOLIVET",,,
"108957","301","KRAFT",,,
"108958","301","Ligeti",,"?",
"108959","301","Lutoslawski",,,
"108960","301","Messiaen",,"?",
"108961","301","Nono",,,
"108962","301","Oliveros",,,
"108963","301","Penderecki",,,
"108964","301","Revueltas",,,
"108965","301","Rihm",,,
"108966","301","Ruggles","-","?",
"108967","301","Schuller",,,
"108968","301","Sculthorpe",,,
"108969","301","Still",,,
"108970","301","Stockhausen",,,
"108971","301","Takemitsu",,,
"108972","301","Wolff",,"?",
"108973","301","Wolpe",,"?",
"108974","301","Wuorinen",,,
"108975","301","Xenakis",,,
"108976","301","F ZAPPA",,,
"108977","302","Palestrina","-","?",
"108978","302","Philips",,,
"108979","302","Poulenc","+++",,
"108980","303","none",,,
"108981","304","Lambert",,,
"108982","304","Moeran",,,
"108983","305","Alkan",,"?",
"108984","305","Auber","-","?",
"108985","305","Berlioz",,,
"108986","305","Berwald",,,
"108987","305","Boieldieu","-",,
"108988","305","Chopin",,,
"108989","305","Danzi","-",,
"108990","305","Fibich","+",,
"108991","305","Gade",,,
"108992","305","Glinka",,"?",
"108993","305","Humperdinck","++","?",
"108994","305","Kuhlau",,,
"108995","305","Liszt",,,
"108996","305","Lortzing",,,
"108997","305","Mahler","++",,
"108998","305","MENDELSSOHN",,,
"108999","305","Meyerbeer",,,
"109000","305","Nicolai",,,
"109001","305","Pfitzner","++","?",
"109002","305","R Schumann",,,
"109003","305","Smetana",,"?",
"109004","305","Stravinsky","++",,
"109005","305","Thomas",,,
"109006","305","Wagner",,,
"109007","306","Holst","+++",,
"109008","306","Tomkins","-","?",
"109009","307","Bernstein",,,
"109010","307","BLITZSTEIN",,,
"109011","307","Henze",,,
"109012","307","Skalkottas",,,
"109013","307","Wolpe",,"?",
"109014","307","Zemlinsky","-",,
"109015","308","Kreisler",,,
"109016","309","A Gabrieli",,,
"109017","309","G Gabrieli",,,
"109018","309","Gombert",,"?",
"109019","309","Lasso",,,
"109020","309","Palestrina",,,
"109021","309","RORE",,,
"109022","309","G de Wert",,,
"109023","309","G Zarlino",,,
"109024","310","Berg",,,
"109025","310","Eisler",,,
"109026","310","Humperdinck","-","?",
"109027","310","Pfitzner",,"?",
"109028","310","Reger",,,
"109029","310","Schoenberg",,,
"109030","310","Schreker",,,
"109031","310","Webern",,,
"109032","310","Zemlinsky",,,
"109033","311","Menotti",,,
"109034","312","Cage","-",,
"109035","312","Feldman","-",,
"109036","312","J Zorn",,,
"109037","313","none",,,
"109038","314","Brouwer",,"?",
"109039","314","Górecki",,,
"109040","314","Penderecki",,,
"109041","314","Takemitsu",,,
"109042","315","Berg",,,
"109043","315","Korngold",,,
"109044","315","Schoenberg",,,
"109045","316","none",,,
"109046","317","DELIBES",,,
"109047","317","Massenet",,"?",
"109048","318","none",,,
"109049","319","none",,,
"109050","320","none",,,
"109051","321","Albinoni","-",,
"109052","321","CPE Bach",,,
"109053","321","JS Bach",,,
"109054","321","WF Bach",,,
"109055","321","Boismortier",,,
"109056","321","Casella","+++",,
"109057","321","Fasch",,,
"109058","321","Galuppi",,,
"109059","321","Handel",,,
"109060","321","Hasse",,,
"109061","321","J Haydn",,,
"109062","321","Heinichen",,,
"109063","321","Leclair",,,
"109064","321","Locatelli",,,
"109065","321","Malipiero","+++","?",
"109066","321","Marcello",,,
"109067","321","Martini",,,
"109068","321","Martinu","+++","?",
"109069","321","Pergolesi",,,
"109070","321","QUANTZ",,,
"109071","321","Sammartini",,,
"109072","321","Tartini",,,
"109073","321","Telemann",,,
"109074","321","Torelli","-","?",
"109075","321","Weiss",,,
"109076","321","Zelenka",,,
"109077","322","Albinoni",,,
"109078","322","JS Bach",,,
"109079","322","Telemann",,,
"109080","322","Vivaldi",,,
"109081","323","Albéniz",,,
"109082","323","CANTELOUBE",,,
"109083","323","Dukas",,,
"109084","323","Jongen",,,
"109085","323","Moore",,,
"109086","323","ROUSSEL",,,
"109087","323","Satie",,,
"109088","323","Sowerby",,,
"109089","323","Turina",,,
"109090","323","VillaLobos","-",,
"109091","324","Argento",,"?",
"109092","325","Alfvén","+","?",
"109093","325","Alkan",,,
"109094","325","Arensky","+",,
"109095","325","WS BENNETT",,,
"109096","325","Berwald","-",,
"109097","325","Bizet",,"?",
"109098","325","Borodin",,,
"109099","325","Bottesini",,,
"109100","325","Brahms",,,
"109101","325","Bruch",,,
"109102","325","Bruckner",,,
"109103","325","Chadwick","+",,
"109104","325","ColeridgeTaylor","++","?",
"109105","325","Elgar","+",,
"109106","325","Fauré",,,
"109107","325","Fibich","+",,
"109108","325","Foote","+",,
"109109","325","Franz",,,
"109110","325","GADE",,,
"109111","325","Goldmark",,,
"109112","325","Gounod",,,
"109113","325","Grieg",,,
"109114","325","Guilmant",,,
"109115","325","JPE Hartmann","-",,
"109116","325","Humperdinck","+",,
"109117","325","Lalo",,,
"109118","325","Lortzing","-",,
"109119","325","MendelssohnHensel","-",,
"109120","325","Moszkowski","+",,
"109121","325","Nicolai",,,
"109122","325","Novák","+","?",
"109123","325","JK Paine",,,
"109124","325","Parry","+",,
"109125","325","RAFF",,,
"109126","325","Reger","++",,
"109127","325","REINECKE",,,
"109128","325","Rheinberger",,,
"109129","325","RUBINSTEIN",,,
"109130","325","SaintSaëns","-",,
"109131","325","C Schumann",,,
"109132","325","R Schumann",,,
"109133","325","Smetana",,,
"109134","325","Stanford","+",,
"109135","325","Stenhammar","+",,
"109136","325","R Strauss","+",,
"109137","325","Sullivan",,,
"109138","325","Svendsen",,,
"109139","325","Wagner",,,
"109140","325","SS Wesley",,,
"109141","325","Widor",,,
"109142","326","Bowles",,,
"109143","326","Copland",,,
"109144","326","Harrison",,,
"109145","326","Rorem",,,
"109146","327","ColeridgeTaylor","-","?",
"109147","327","Elgar",,,
"109148","327","Finzi",,,
"109149","327","Howells",,,
"109150","327","Vaughan Williams",,,
"109151","328","none",,,
"109152","329","Debussy",,,
"109153","329","Falla",,,
"109154","329","Granados",,"?",
"109155","329","Messiaen",,"?",
"109156","329","Moreno Torróba",,,
"109157","329","Ravel",,,
"109158","329","Rodrigo",,,
"109159","329","Turina",,,
"109160","330","none",,,
"109161","331","none",,,
"109162","332","none",,,
"109163","333","none",,,
"109164","334","Glière",,,
"109165","334","Rachmaninov",,,
"109166","334","Scriabin",,,
"109167","335","Larsen",,,
"109168","336","none",,,
"109169","337","none",,,
"109170","338","Adam",,,
"109171","338","Cui",,,
"109172","338","Dargomïzhsky",,,
"109173","338","Donizetti",,,
"109174","338","Flotow",,,
"109175","338","Gounod",,,
"109176","338","Halévy",,,
"109177","338","Massenet",,"?",
"109178","338","Meyerbeer",,,
"109179","338","Offenbach",,,
"109180","338","R Strauss",,"?",
"109181","338","Sullivan",,,
"109182","338","Thomas",,,
"109183","338","Verdi",,,
"109184","338","Wagner",,,
"109185","339","Davidovsky",,,
"109186","339","Musgrave",,,
"109187","339","Schuller",,,
"109188","339","Wuorinen",,,
"109189","340","Borodin","-",,
"109190","340","Cui","-",,
"109191","340","Falla",,,
"109192","340","Glazunov",,,
"109193","340","IppolitovIvanov","-",,
"109194","340","Mussorgsky","-",,
"109195","340","RIMSKYKORSAKOV","-",,
"109196","340","Tchaikovsky",,,
"109197","341","Montsalvatge",,,
"109198","342","Corigliano",,,
"109199","342","Górecki",,,
"109200","342","Menotti",,,
"109201","342","Pinkham",,,
"109202","343","LAURO",,,
"109203","344","Arnold",,,
"109204","344","Moeran",,,
"109205","345","none",,,
"109206","346","BOTTESINI",,,
"109207","346","Chopin",,,
"109208","346","Cilea","++",,
"109209","346","Donizetti","-",,
"109210","346","Glinka",,,
"109211","346","Liszt",,,
"109212","346","Mercadante","-",,
"109213","346","Meyerbeer","-",,
"109214","346","Nicolai",,,
"109215","346","G PACINI","-",,
"109216","346","Verdi",,,
"109217","346","Wagner",,,
"109218","347","none",,,
"109219","348","Alwyn",,,
"109220","348","Auric",,,
"109221","348","Babbitt",,"?",
"109222","348","Bartók","-",,
"109223","348","Bennett","+",,
"109224","348","Blacher",,,
"109225","348","Boulez",,,
"109226","348","Bridge","-",,
"109227","348","Britten",,,
"109228","348","Carter",,"?",
"109229","348","Crawford",,"?",
"109230","348","Crumb",,,
"109231","348","Dallapiccola",,,
"109232","348","Davies",,,
"109233","348","Diamond",,"?",
"109234","348","Dutilleux",,"?",
"109235","348","Finney",,,
"109236","348","Gerhard",,,
"109237","348","Gershwin",,,
"109238","348","Ginastera",,,
"109239","348","Harrison",,,
"109240","348","KA Hartmann",,,
"109241","348","Henze",,,
"109242","348","B Herrmann",,,
"109243","348","Holliger","+",,
"109244","348","Jolivet",,,
"109245","348","Kokkonen",,,
"109246","348","Krenek",,"?",
"109247","348","Kurtág",,,
"109248","348","Larsson",,,
"109249","348","Leighton",,,
"109250","348","Ligeti",,,
"109251","348","Penderecki",,,
"109252","348","Perle",,,
"109253","348","Rautavaara",,,
"109254","348","Rochberg",,"?",
"109255","348","Sallinen",,"?",
"109256","348","Scelsi",,,
"109257","348","Schnittke",,,
"109258","348","Schulhoff",,"?",
"109259","348","Schuller",,,
"109260","348","Shostakovich",,,
"109261","348","Toch",,"?",
"109262","348","E Wellesz",,,
"109263","348","Zemlinsky","-",,
"109264","348","BA Zimmermann",,,
"109265","348","Zwilich","+",,
"109266","349","Alkan",,,
"109267","349","ARNOLD","++",,
"109268","349","Balakirev",,,
"109269","349","Berwald","-",,
"109270","349","Borodin",,,
"109271","349","Bruckner",,"?",
"109272","349","Busoni",,,
"109273","349","G Charpentier",,,
"109274","349","Chopin",,"?",
"109275","349","Cui",,,
"109276","349","Delibes",,,
"109277","349","Elgar",,,
"109278","349","Enescu","+",,
"109279","349","Franck",,,
"109280","349","Glinka",,,
"109281","349","Gottschalk",,,
"109282","349","Gounod",,,
"109283","349","Indy",,,
"109284","349","Liszt",,,
"109285","349","Mahler",,,
"109286","349","Massenet",,,
"109287","349","Messiaen","++",,
"109288","349","Mussorgsky",,,
"109289","349","Nielsen",,"?",
"109290","349","JK Paine",,,
"109291","349","Raff",,"?",
"109292","349","RimskyKorsakov","-",,
"109293","349","SaintSaëns","-",,
"109294","349","Sibelius",,"?",
"109295","349","Smetana",,,
"109296","349","R Strauss",,,
"109297","349","Sullivan",,,
"109298","349","Svendsen",,,
"109299","349","Tárrega",,"?",
"109300","349","Tchaikovsky",,,
"109301","349","Thomas",,,
"109302","349","Varèse","+",,
"109303","349","Verdi",,,
"109304","349","Vieuxtemps",,"?",
"109305","349","Wagner",,,
"109306","349","Wolf",,"?",
"109307","350","Adler",,"?",
"109308","350","Corigliano",,,
"109309","350","Tan",,"?",
"109310","351","Alfvén","+",,
"109311","351","Nielsen",,"?",
"109312","351","Stenhammar","+",,
"109313","352","Cowell","++",,
"109314","352","Schuman","+++",,
"109315","353","none",,,
"109316","354","Lalo",,,".46"
"109317","354","Delibes",,,".45"
"109318","354","Saint-Saëns",,,".42"
"109319","354","Thomas",,,".41"
"109320","354","Flotow",,,".39"
"109321","354","Chabrier",,,".36"
"109322","354","Guilmant",,,".36"
"109323","354","G Charpentier",,,".36"
"109324","354","Boito",,,".36"
"109325","354","Carulli",,,".36"
"109326","354","Gounod",,,".35"
"109327","354","Nicolai",,,".35"
"109328","354","Bottesini",,,".34"
"109329","354","Halévy",,,".34"
"109330","354","Smetana",,,".33    21"
"109331","355","Harbison",,"?",
"109332","355","KA Hartmann",,,
"109333","356","Finzi",,"?",
"109334","357","Bernstein",,,
"109335","358","ADAM",,,
"109336","358","Auber",,,
"109337","358","Halévy",,,
"109338","358","Thomas",,,
"109339","358","Weber",,,
"109340","359","none",,,
"109341","360","Verdi","-",,
"109342","361","none",,,
"109343","362","Handel",,,
"109344","362","Rameau",,"?",
"109345","363","Debussy",,,
"109346","363","Glazunov",,,
"109347","363","Glière",,,
"109348","363","Gretchaninov",,,
"109349","363","Janácek",,"?",
"109350","363","Kabalevsky","+",,
"109351","363","Khachaturian","+",,
"109352","363","Prokofiev","+",,
"109353","363","Rachmaninov",,,
"109354","363","Ravel",,,
"109355","363","Shostakovich","+",,
"109356","363","Sibelius",,,
"109357","363","Stravinsky",,,
"109358","364","none",,,
"109359","365","Honegger","-",,
"109360","366","Bennett",,,
"109361","366","Berio",,,
"109362","366","Birtwistle",,,
"109363","366","Bolcom",,,
"109364","366","Cage","-",,
"109365","366","Górecki",,,
"109366","366","Holliger",,,
"109367","366","Kagel",,,
"109368","366","Ligeti","-",,
"109369","366","Penderecki",,,
"109370","366","Petrassi","-","?",
"109371","366","Stockhausen",,"?",
"109372","366","Takemitsu",,,
"109373","366","Wolff",,"?",
"109374","367","none",,,
"109375","368","none",,,
"109376","369","BRITTEN",,,
"109377","369","Clarke",,,
"109378","369","Ireland",,"?",
"109379","369","Vierne","-","?",
"109380","370","Argento",,,
"109381","370","Bennett",,,
"109382","370","Berkeley","-",,
"109383","370","Corigliano",,"?",
"109384","370","Musgrave",,,
"109385","370","Pinkham",,"?",
"109386","370","Rutter",,,
"109387","370","Shostakovich","-",,
"109388","371","none",,,
"109389","372","Respighi",,,
"109390","373","Gibbons",,,
"109391","373","Nyman","+++",,
"109392","373","Philips","-",,
"109393","373","Scheidt",,,
"109394","373","Sweelinck",,,
"109395","373","Tomkins",,,
"109396","374","Vaughan Williams","-","?",
"109397","375","Bull",,,
"109398","375","GIBBONS",,,
"109399","375","MORLEY",,,
"109400","375","Philips",,,
"109401","375","Purcell","++",,
"109402","375","Sweelinck",,,
"109403","375","TOMKINS",,,
"109404","375","Weelkes",,,
"109405","376","Byrd",,,
"109406","376","Sweelinck",,,
"109407","376","Tallis","-",,
"109408","377","Carter",,,
"109409","377","Feldman",,"?",
"109410","377","V Fine",,,
"109411","377","Oliveros",,"?",
"109412","378","Campion",,,
"109413","378","Dowland",,,
"109414","378","Frescobaldi",,,
"109415","378","Monteverdi",,"?",
"109416","379","Adams",,,
"109417","379","JL Adams",,,
"109418","379","Andriessen",,,
"109419","379","Birtwistle",,,
"109420","379","Boulez",,,
"109421","379","E Brown",,,
"109422","379","Crumb",,,
"109423","379","FELDMAN",,,
"109424","379","Glass",,,
"109425","379","Harrison",,,
"109426","379","Kagel",,,
"109427","379","Ligeti",,"?",
"109428","379","Lutoslawski",,,
"109429","379","Nancarrow",,,
"109430","379","Nyman",,,
"109431","379","Oliveros",,,
"109432","379","Penderecki",,,
"109433","379","Reich",,"?",
"109434","379","Riley",,,
"109435","379","Schafer",,,
"109436","379","Stockhausen",,,
"109437","379","Takemitsu",,,
"109438","379","Tan",,,
"109439","379","Wolff",,,
"109440","379","La Young",,,
"109441","380","Bruckner","+++","?",
"109442","380","Handel",,"?",
"109443","380","J Haydn",,,
"109444","380","Telemann",,,
"109445","380","Zelenka",,,
"109446","381","none",,,
"109447","382","none",,,
"109448","383","Blow",,"?",
"109449","383","Buxtehude",,,
"109450","383","A Cesti",,,
"109451","383","MA CHARPENTIER","-",,
"109452","383","F Couperin",,,
"109453","383","Handel","+",,
"109454","383","Lully",,,
"109455","383","Pinkham","+++",,
"109456","383","Purcell",,,
"109457","383","A SCARLATTI",,,
"109458","383","Schütz","-",,
"109459","383","Stradella",,,
"109460","383","Zelenka","+",,
"109461","384","none",,,
"109462","385","Wuorinen",,,
"109463","385","Zwilich",,,
"109464","386","none",,,
"109465","387","Dallapiccola",,,
"109466","387","Malipiero","-",,
"109467","387","PETRASSI",,,
"109468","388","H Mancini",,,
"109469","388","A Previn",,,
"109470","388","J Williams",,,
"109471","389","Auric","+",,
"109472","389","Boulanger",,"?",
"109473","389","Chausson",,"?",
"109474","389","Cilea",,"?",
"109475","389","Debussy",,,
"109476","389","Françaix","+",,
"109477","389","Ibert",,,
"109478","389","Koechlin",,,
"109479","389","Lambert","+","?",
"109480","389","Milhaud",,"?",
"109481","389","Poulenc","+",,
"109482","389","RAVEL",,,
"109483","389","SATIE",,,
"109484","389","Schmitt",,"?",
"109485","390","Ives",,,
"109486","390","H Parker",,,
"109487","390","Still",,"?",
"109488","391","none",,,
"109489","392","none",,,
"109490","393","Clérambault",,"?",
"109491","393","F Couperin",,,
"109492","393","Lalande",,,
"109493","394","Canteloube",,,
"109494","394","Debussy",,,
"109495","394","Duparc","-",,
"109496","395","Copland",,"?",
"109497","396","none",,,
"109498","397","J Haydn","-",,
"109499","397","Mayr",,,
"109500","397","Mozart",,"?",
"109501","397","Rossini",,,
"109502","397","Sor",,,
"109503","398","none",,,
